id,customer_id,date,name,ssn
37074,20868,2025-01-07,Seetharamana,998898313.0
78666,6432,2025-01-07,Robertp,350327099.0
57858,15186,2025-01-07,Khettiya Jittapongv,139211407.0
72618,48556,2025-01-08,Noonanm,238727105.0
81534,33807,2025-01-08,Doug Palmerj,583023933.0
33090,26176,2025-01-08,Lucya,636486294.0
48570,15956,2025-01-08,Ramptonu,923353568.0
55926,5365,2025-01-08,Richard Leongd,497156333.0
54222,19961,2025-01-08,Paul Dayd,643213304.0
76314,29800,2025-01-08,Jonathank,316422610.0
32874,46233,2025-01-08,Torchiaf,180243145.0
144630,16899,2025-01-08,Bavierq,857448236.0
119658,19510,2025-01-08,Dowsettn,744466342.0
140862,11433,2025-01-08,Gareth Jonesd,173203664.0
135162,21452,2025-01-08,Martin der,773379475.0
12030,44859,2025-01-08,Lynchi,550079471.0
115866,40183,2025-01-08,Cruiseu,915773583.0
104994,28145,2025-01-08,Holtonu,831173673.0
69570,5040,2025-01-08,Doug Palmerl,724940404.0
51210,37071,2025-01-08,McCoolw,58501241.0
138942,5973,2025-01-08,Chees,728091263.0
22230,28248,2025-01-08,LaCaprag,40931290.0
36690,40107,2025-01-08,Katzq,755469784.0
6234,2836,2025-01-08,Edwardk,331605414.0
155094,7582,2025-01-08,Emma Thomassons,861855004.0
125694,4895,2025-01-08,Silke Koltrowitzl,6117238.0
95106,49159,2025-01-08,Marilyno,713074915.0
48342,25800,2025-01-08,Langex,451536179.0
53526,11550,2025-01-08,Williamsw,613011107.0
112734,32410,2025-01-08,Taraq,712346888.0
59610,16581,2025-01-08,Katyaq,266579907.0
137046,8370,2025-01-08,Petert,247290282.0
63426,6870,2025-01-08,Ilona Wissenbachm,127103342.0
93138,33560,2025-01-08,Gormanu,303375470.0
114606,41404,2025-01-08,Dan Wilchinsb,718926793.0
29370,38510,2025-01-08,Paul Carrele,165417730.0
131238,33257,2025-01-08,Steve Slaterm,541828577.0
17706,22839,2025-01-08,Silvioh,771832093.0
141018,39755,2025-01-08,Deepal,41678086.0
88014,42957,2025-01-08,Anna Yukhananovt,753725171.0
68274,43772,2025-01-08,da Costan,427218086.0
131166,34535,2025-01-08,Vellacottw,37877530.0
74046,7868,2025-01-08,Katharinap,657982592.0
119946,11292,2025-01-08,Mirna Sleimank,373141116.0
41094,6142,2025-01-08,Santaa,770457126.0
52278,8242,2025-01-08,Andrea Shalal-Esav,543067157.0
35610,15729,2025-01-08,Kevins,133118146.0
85530,28480,2025-01-08,Soyoungv,566348471.0
26826,50957,2025-01-08,Raymondw,281369148.0
129306,29906,2025-01-08,Peter Griffithse,152766067.0
146562,3514,2025-01-08,Deepae,625044866.0
128346,8248,2025-01-08,Daria Sito-Sucicd,563291145.0
115890,22056,2025-01-08,Alperw,208750668.0
45114,26264,2025-01-08,Emi Emotos,164762281.0
52410,8695,2025-01-08,Groverw,379351984.0
111510,5007,2025-01-08,McCranko,569149292.0
150978,37512,2025-01-08,Lauren Tarah,850926811.0
23382,38196,2025-01-08,Rosendahlf,86975528.0
45894,40447,2025-01-08,Barta,571721744.0
33462,25375,2025-01-08,Liana B.i,837789503.0
29874,15737,2025-01-08,Raymondr,49545444.0
54558,11262,2025-01-08,Nishant Kumari,212171520.0
32214,30404,2025-01-08,Izumiy,861270906.0
23142,46344,2025-01-08,yv,106551522.0
57090,43790,2025-01-08,Toonkelf,313711125.0
14598,1687,2025-01-08,Steve Slaterh,682662760.0
6594,30944,2025-01-08,Tagarish,352674436.0
120882,45443,2025-01-08,Alexeif,394911606.0
23586,30012,2025-01-08,Vizcainoa,614353519.0
58122,27370,2025-01-08,Pete Sweeneyu,289764615.0
124230,35652,2025-01-08,Lawderd,849198337.0
49938,16445,2025-01-08,Michele Kambasq,67118097.0
16794,10419,2025-01-08,Victoria Howleys,876264039.0
41322,28707,2025-01-08,Grantm,219138490.0
110598,30335,2025-01-08,Whited,306612861.0
148530,12520,2025-01-08,Patrick Ruckers,978242354.0
108234,37414,2025-01-08,Rinkev,409576877.0
59814,11852,2025-01-08,Karen Freifeldg,354713215.0
52890,26377,2025-01-08,Arunaz,373511419.0
147978,25352,2025-01-08,Rick Rothackerm,254434736.0
116814,7099,2025-01-08,Carrick Mollenkampj,571526747.0
137838,45427,2025-01-08,Edwardu,275332317.0
150258,3386,2025-01-08,Dominicy,442290102.0
59790,46150,2025-01-08,Christiaanq,477553999.0
129726,11494,2025-01-08,Masond,140248696.0
143610,24062,2025-01-08,Dennyd,199472114.0
48510,23506,2025-01-08,Stempelh,647639696.0
62514,3100,2025-01-09,Oliviar,518637829.0
151242,37792,2025-01-09,Granta,128553371.0
105114,35423,2025-01-09,Langec,843694562.0
139350,5233,2025-01-09,Peg Mackeyo,478178849.0
10842,30617,2025-01-09,Liana B.q,401768437.0
119502,50198,2025-01-09,"ODonnell""i",70246926.0
98574,45932,2025-01-09,Lesleys,391875581.0
132498,10379,2025-01-09,Malonec,595504347.0
25002,23674,2025-01-09,Deepa Seetharamanv,736826054.0
100110,23544,2025-01-09,Glennh,216787750.0
134058,26564,2025-01-09,Gellers,937007683.0
34902,43579,2025-01-09,Emily Stephensonj,940156881.0
106026,47804,2025-01-09,Marcz,953014502.0
116694,3774,2025-01-09,Sarah N.y,927903768.0
66378,19265,2025-01-09,Siddharth Cavalen,467483022.0
84318,11340,2025-01-09,Douglas Busvinem,134526017.0
21894,47141,2025-01-09,Carolinea,799348016.0
22506,5112,2025-01-09,Pedrob,124544852.0
105786,24131,2025-01-09,Matthew Goldsteinz,480416550.0
98610,16466,2025-01-09,Andreax,302673713.0
137958,14394,2025-01-09,Sakari Suoninens,940151743.0
17286,12836,2025-01-09,Andrea Shalal-Esaw,78060704.0
32886,50495,2025-01-09,Wiessnern,665977596.0
127194,7443,2025-01-09,Jany,132535164.0
138150,25368,2025-01-09,Tessa Walshg,199904095.0
111498,31176,2025-01-09,Ed Stoddardu,498098022.0
8238,46270,2025-01-09,Carrick Mollenkampu,976786014.0
133182,3150,2025-01-09,Gianluca Semeraror,109270987.0
118734,41716,2025-01-09,Rosendahlx,564461659.0
36966,43392,2025-01-09,Steve Hollg,787435273.0
112830,41088,2025-01-09,Huw Jonesf,474201816.0
110382,38599,2025-01-09,Sonyai,102668421.0
101862,46000,2025-01-09,Noonang,302804643.0
113994,38058,2025-01-09,Flynna,607980542.0
129654,34475,2025-01-09,Lim,498784795.0
75078,9993,2025-01-09,Bullj,221769774.0
152466,28079,2025-01-09,Praveeng,603430891.0
36930,31160,2025-01-09,Valetkevitchb,28336202.0
35778,22772,2025-01-09,Leez,331911785.0
148722,44722,2025-01-09,Asia Chiefv,124410800.0
70686,27474,2025-01-09,James Reganw,556494379.0
99642,42512,2025-01-09,Strupczewskid,548774930.0
8574,43776,2025-01-09,Markx,468207719.0
110370,3671,2025-01-09,Karolinal,863544919.0
116226,13665,2025-01-09,Woodallg,169224626.0
24474,36677,2025-01-09,Patrick Temple-Westu,764271364.0
85302,16591,2025-01-09,Francesco Guarascios,811847081.0
52242,11314,2025-01-09,Karen Brettellh,329049809.0
33762,10407,2025-01-09,N.t,969111053.0
150798,11067,2025-01-09,Lemghalefv,12041584.0
32490,29555,2025-01-09,Emilyr,471011195.0
138894,10292,2025-01-09,Dennyd,533045976.0
113262,13680,2025-01-09,Takadaz,224762218.0
69138,35885,2025-01-09,Stephen Aldreda,333119700.0
35898,37190,2025-01-09,Michele Kambask,845077226.0
41934,49057,2025-01-09,Doug Palmere,576860832.0
104838,46284,2025-01-09,Langey,139760236.0
95118,37997,2025-01-09,Gilbert Kreijgerx,446444997.0
28386,8466,2025-01-09,Leungi,751461921.0
25350,35963,2025-01-09,Jessica Toonkelt,862652779.0
137190,38291,2025-01-09,Shirbonr,449115861.0
34290,20305,2025-01-09,Jonathan Cableq,977364651.0
118074,4666,2025-01-09,Michelle Martinh,669293700.0
94734,31523,2025-01-09,Melissa Akinu,534071682.0
21054,10476,2025-01-09,Michael Roddyt,901014028.0
93906,38185,2025-01-09,Mike Dolanu,878998757.0
116586,23170,2025-01-09,Jonathan Lefff,896847984.0
64446,18405,2025-01-09,Kajimotoz,334749570.0
114882,2331,2025-01-09,Soyoung Kimy,128227100.0
133086,10283,2025-01-09,Mikolajczakp,792215765.0
120246,23878,2025-01-09,Oreskovicw,29971847.0
94830,39956,2025-01-09,Zhangq,339762171.0
132906,42426,2025-01-09,Phila,792403442.0
22758,26782,2025-01-09,Miyoung Kimg,99479822.0
133458,46453,2025-01-09,Ryanl,509359475.0
6846,25653,2025-01-09,Alexei Oreskovicf,538492118.0
36150,26143,2025-01-09,Lucial,857271046.0
118686,16892,2025-01-09,Katharina Barty,273815890.0
91746,8196,2025-01-09,Henning Gloysteinb,925815909.0
109242,29360,2025-01-09,Clareh,504616763.0
118590,36907,2025-01-09,Estelle Shirbony,121752548.0
123666,47272,2025-01-10,Anne Marieh,788372569.0
91518,5907,2025-01-10,Jessica Wohlr,186820006.0
73614,18430,2025-01-10,Egenterq,740199586.0
25122,8585,2025-01-10,Shalal-Esao,529935266.0
46266,3562,2025-01-10,Emmam,735587826.0
106098,8364,2025-01-10,Gregz,193183896.0
17550,26773,2025-01-10,Stephen Brownn,989886895.0
65418,18097,2025-01-10,Huett,364597993.0
24426,41728,2025-01-10,Mike Dolano,229411034.0
137346,19111,2025-01-10,Edward Taylorc,743527188.0
51786,44234,2025-01-10,Karen Freifeldi,822508118.0
154038,48920,2025-01-10,Martinnea,481816404.0
113514,7930,2025-01-10,Dagenborgq,644351776.0
42618,2674,2025-01-10,Svenr,511393582.0
116946,34707,2025-01-10,Laura Zuckermany,198372258.0
66486,11290,2025-01-10,Werrw,502322431.0
78402,9026,2025-01-10,Youngd,568578267.0
116142,41917,2025-01-10,Lawlerr,125049134.0
43554,32171,2025-01-10,Jonathan Spicerl,745719769.0
42582,37741,2025-01-10,Alistair Barrs,703483482.0
112002,48658,2025-01-10,Luke Bakerz,244743349.0
54186,27104,2025-01-10,Jennifer Ablani,888505438.0
107154,3365,2025-01-10,Eshad,989977012.0
50154,49880,2025-01-10,Annay,389752054.0
68058,3133,2025-01-10,Ingrassiaw,263961708.0
103086,46282,2025-01-10,Andrea Shalal-Esav,436704761.0
101250,38776,2025-01-10,Gerry Shiht,548908373.0
145902,5897,2025-01-10,Lukes,678225579.0
65526,6731,2025-01-10,Denis Pinchuke,490540863.0
110070,48897,2025-01-10,Luke Jeffsy,102292206.0
10782,9342,2025-01-10,Jenniferc,368986866.0
142218,46557,2025-01-10,Jamesn,848971120.0
152826,35327,2025-01-10,Dhanya Skariachanu,601225223.0
11262,1423,2025-01-10,Rachelle Younglaia,744815706.0
51870,4640,2025-01-10,Berkowitze,409183250.0
21774,2335,2025-01-10,Thomas Ferrarot,740453202.0
133866,38761,2025-01-10,Johnson Luciak,997893734.0
146766,36524,2025-01-10,Dhanyax,558730393.0
104778,35271,2025-01-10,Albertt,232783489.0
107502,12967,2025-01-10,Lucyx,181413727.0
124998,26091,2025-01-10,Duartef,95987132.0
71790,38268,2025-01-10,Zhout,271980952.0
25938,42054,2025-01-10,Ryanj,833795648.0
110154,13931,2025-01-10,Soyoung Kimi,12915006.0
49782,45025,2025-01-10,McAllisteri,915747492.0
47574,4146,2025-01-10,Wahbap,620588045.0
128970,46360,2025-01-10,Nobuhirot,67006687.0
154842,6486,2025-01-10,Shalal-Esay,467028044.0
15174,47364,2025-01-10,Geigerm,463729086.0
12666,38171,2025-01-10,Poornima Guptar,788710922.0
89874,20939,2025-01-10,Rhys Jonesz,423032444.0
53190,18660,2025-01-10,LaCaprab,968701220.0
56862,13719,2025-01-10,Felsenthalf,471787619.0
152814,24112,2025-01-10,Zahariae,403576898.0
127038,30645,2025-01-10,Kimq,8702637.0
107178,1132,2025-01-10,Azharf,366284901.0
68850,4949,2025-01-10,Clement Tana,858730131.0
19770,38954,2025-01-10,Doulatramanih,45755603.0
74178,10274,2025-01-10,Herbst-Baylissy,579021738.0
148074,6383,2025-01-10,Andrea Shalal-Esak,136445764.0
42174,19596,2025-01-10,Anna Driveri,696649504.0
6870,30840,2025-01-10,Anna Driverq,37286132.0
21798,14808,2025-01-10,Clareu,741137939.0
44982,9433,2025-01-10,Jason Langeg,522847788.0
37494,44987,2025-01-10,Rodrigo Camposq,840284257.0
65550,43886,2025-01-10,Swati Bhatx,391340662.0
111918,6997,2025-01-10,Matthew Robinsonp,468817192.0
118506,22515,2025-01-10,Kristen Haysq,577850830.0
137454,47920,2025-01-10,Stefanor,716639191.0
36282,42708,2025-01-10,Nicola Lesken,231062460.0
112470,23823,2025-01-10,Dolanr,540276174.0
89886,17805,2025-01-10,Vlastelicau,327288071.0
84774,20961,2025-01-11,Jedi,584442628.0
104310,14459,2025-01-11,Thomas Ferraroy,845395956.0
18954,10869,2025-01-11,Ashley Laui,79380782.0
14802,50819,2025-01-11,Tim Kellyh,246482462.0
144798,32554,2025-01-11,Finkleu,971118511.0
15378,8032,2025-01-11,Stephen Aldredi,526972287.0
20766,9125,2025-01-11,Horowitze,618885996.0
70662,11189,2025-01-11,Sophie Sassardm,766174484.0
54630,5789,2025-01-11,Jonathanl,282189852.0
79062,35045,2025-01-11,Poornima Guptav,680320710.0
36546,22068,2025-01-11,Youngg,965272454.0
79722,47617,2025-01-11,Muhammad Subarkahy,685806053.0
107382,25694,2025-01-11,Stempeld,325993118.0
107034,16674,2025-01-11,Irene Preisingeri,882560038.0
92730,21532,2025-01-11,Holtonw,635199211.0
96918,21921,2025-01-11,Lisao,886535627.0
12570,3385,2025-01-11,Steve Jamesu,387686000.0
97482,23137,2025-01-11,Oleg Vukmanovice,957334427.0
58650,45082,2025-01-11,Jonathan Cableu,442120514.0
47454,19629,2025-01-11,Estelle Shirbons,179190691.0
116994,23285,2025-01-11,Raymondy,226743581.0
110034,16776,2025-01-11,Ashutosh Pl,750435393.0
73182,34714,2025-01-11,Jasona,56870146.0
52554,25229,2025-01-11,Janb,173513586.0
90654,11718,2025-01-11,rian Rohani,262101868.0
6690,19184,2025-01-11,Nicolacih,397455329.0
84738,9377,2025-01-11,Matt Dailyw,29275479.0
134898,33987,2025-01-11,Laurence Frostf,631172729.0
90090,7832,2025-01-11,Rodrigop,933852688.0
41958,22020,2025-01-11,Wohlf,358380974.0
76290,18899,2025-01-11,Felsenthalq,302261825.0
152910,39098,2025-01-11,Katharina Bartc,750095349.0
69438,4496,2025-01-11,Toonkelc,371361750.0
38538,30268,2025-01-11,Andrew Calluse,28404770.0
55398,31743,2025-01-11,Raom,84182608.0
8646,16982,2025-01-11,Bakerz,30614163.0
108318,35625,2025-01-11,Kambasj,752202242.0
88854,12490,2025-01-11,Andrea Shalal-Esap,626062719.0
19386,43378,2025-01-11,Jacobse,974418956.0
104670,6643,2025-01-11,Ryan Vlastelicak,940106588.0
138582,30297,2025-01-11,Kanekoy,630951303.0
155034,23917,2025-01-11,Martinb,957012791.0
143886,19117,2025-01-11,Davidh,664163753.0
109422,29744,2025-01-11,Angelan,623690437.0
41058,28814,2025-01-11,Laurencer,360927524.0
87582,11283,2025-01-11,Nick Edwardsl,71835848.0
58482,36923,2025-01-11,LaCapray,908244478.0
85698,30365,2025-01-11,McLaughline,971251936.0
41814,30077,2025-01-11,Caroliney,522280477.0
12414,38676,2025-01-11,Aldredb,104035360.0
81690,13878,2025-01-11,Daniel Flynnz,477194895.0
120654,27156,2025-01-11,Bill Rigbyr,510716161.0
44130,29390,2025-01-11,Foo Yuna,62164946.0
98742,37960,2025-01-11,Ryan Schladers,369505456.0
117954,22127,2025-01-11,t Pascales,718855500.0
37890,26030,2025-01-11,Re,872137879.0
23826,9624,2025-01-11,Phila,176781528.0
64158,29362,2025-01-11,Seetharamank,603405139.0
150810,45929,2025-01-11,Gernot Hellero,293455704.0
47262,19327,2025-01-11,Estellec,373888828.0
147954,30998,2025-01-11,Sarahr,614994488.0
145302,3369,2025-01-11,Bakerb,881902681.0
54750,26217,2025-01-11,Caroline Valetkevitchg,845209787.0
32406,47635,2025-01-11,Vaughanr,206408360.0
58602,12939,2025-01-11,Ken Willso,191307869.0
32358,37239,2025-01-11,Mutikanib,860923178.0
132342,32216,2025-01-11,Phila,294227448.0
120438,10116,2025-01-11,Matthieu Protardo,477655868.0
41802,27707,2025-01-11,Emilyb,507210069.0
136374,37533,2025-01-11,Janz,728757830.0
23790,5636,2025-01-11,Sam Forgioneb,78267485.0
62118,47509,2025-01-11,Matthewo,578266547.0
83394,38940,2025-01-11,Stevei,248838033.0
130182,41743,2025-01-11,Boselliy,823146544.0
56238,10216,2025-01-11,Jeffsw,821626142.0
37026,11543,2025-01-11,Wangf,821459270.0
133914,18466,2025-01-11,Eveline Danubratae,133674826.0
78918,48005,2025-01-11,Daniel Flynnx,574706565.0
101346,35607,2025-01-11,Edwardc,232139501.0
28482,32224,2025-01-11,Aruna Viswanathad,538289874.0
30858,7196,2025-01-11,Giancarlo Navachv,702447038.0
131046,14036,2025-01-11,Daniel Basesc,894711096.0
73902,3190,2025-01-11,Anna Ringstromm,916797706.0
71862,40605,2025-01-11,Stonestreetm,904323540.0
63834,25421,2025-01-11,Joseph Axo,23027424.0
10386,15093,2025-01-11,James Daveyx,126825903.0
101742,15121,2025-01-11,Reida,109500031.0
61194,6176,2025-01-11,ra Alpers,654711742.0
9114,27049,2025-01-11,Blamontg,399143062.0
56274,4660,2025-01-11,Carrickn,101012307.0
75858,33674,2025-01-12,Abboudt,925056508.0
98010,25060,2025-01-12,Theopolis Watersv,864671749.0
139278,37383,2025-01-12,Simone,934862836.0
17130,11651,2025-01-12,Abhijitn,307734226.0
96834,44982,2025-01-12,Felsenthalg,182482589.0
128526,3448,2025-01-12,Brenda Gohc,884856493.0
35718,23154,2025-01-12,Bosleyf,551707456.0
51054,19868,2025-01-12,Grantl,59807682.0
77766,34606,2025-01-12,LaCaprat,813584393.0
35202,22324,2025-01-12,Gabrielh,484763179.0
81546,17749,2025-01-12,Lucia Mutikanip,372009636.0
76254,23124,2025-01-12,Emmag,396952155.0
103386,21397,2025-01-12,Sonya Dowsettb,41851396.0
109314,40996,2025-01-12,Alex rax,28885533.0
28926,17883,2025-01-12,Swaha Pattanaikj,824301475.0
139206,32417,2025-01-12,Danielle Assalveb,218018404.0
150726,10398,2025-01-12,Jonathan Stempelu,64615717.0
130674,3320,2025-01-12,Lucian,39130256.0
47898,48351,2025-01-12,Tarmow,939134346.0
85782,18116,2025-01-12,Sudipl,570100256.0
84450,26804,2025-01-12,Emmanuel Jarryg,746292436.0
107766,32493,2025-01-12,Dyek,488254904.0
45222,33317,2025-01-12,Sarmientop,355036809.0
33114,49655,2025-01-12,Judyk,136724563.0
75798,2209,2025-01-12,Danb,22551988.0
46170,12115,2025-01-12,Ann Saphirv,772956980.0
67866,30454,2025-01-12,arani Krishnand,70142190.0
109518,50250,2025-01-12,Nate Raymonds,855767431.0
71310,44721,2025-01-12,Ramakrishnang,342769390.0
29082,38351,2025-01-12,Lashw,685363528.0
125562,46800,2025-01-12,Adegokej,883180954.0
155526,45340,2025-01-12,Yinka Adegokej,546944789.0
119130,28368,2025-01-12,Jonathan Stempelo,621865012.0
51042,44515,2025-01-12,Kevin Limx,32098720.0
92742,10623,2025-01-12,enh,319434786.0
72978,30666,2025-01-12,Ricko,851214688.0
90222,18403,2025-01-12,Jessica Donatio,326461131.0
147378,34884,2025-01-12,Krishnang,22300518.0
113334,5958,2025-01-12,Oliviae,64209607.0
69630,9457,2025-01-12,Greg Roumeliotisq,526111825.0
24666,36288,2025-01-12,Gordonl,123977515.0
57798,15180,2025-01-12,Johnk,119635471.0
82098,7280,2025-01-12,Carolinel,149051316.0
147714,11620,2025-01-12,Taylorb,904559140.0
80598,38532,2025-01-12,Pa,169390733.0
93462,38076,2025-01-12,Sikkau,182350055.0
80274,38923,2025-01-12,Tanyaf,331563918.0
12150,9005,2025-01-12,Freifeldw,330345249.0
47958,45881,2025-01-12,Joe Silhaj,307299070.0
129450,44968,2025-01-12,Josephn,690706950.0
95010,16626,2025-01-12,Markf,527749429.0
49770,9483,2025-01-12,Grantz,919442707.0
43170,3452,2025-01-12,Soyoung Kimk,336368760.0
86754,38356,2025-01-12,Chrisn,957804516.0
137550,25059,2025-01-12,"ODonnell""i",101451608.0
27126,17209,2025-01-12,Christopherh,121231967.0
150066,3952,2025-01-12,Liana B.a,738738462.0
89010,42110,2025-01-12,Leforty,852556398.0
113118,33697,2025-01-12,Jessica Wohlg,963215491.0
109146,27784,2025-01-12,Poornima Guptaf,821501894.0
40662,49494,2025-01-12,Mohammedr,417453942.0
46350,49628,2025-01-12,Natei,516830790.0
54642,29779,2025-01-12,Georgiopoulosp,978829151.0
96750,24993,2025-01-12,Tuncayu,461955515.0
151770,41837,2025-01-12,Michelex,397713346.0
6450,29938,2025-01-12,Colew,755180308.0
85134,50891,2025-01-12,Sarah McBrides,716932424.0
83598,39913,2025-01-12,Bhattacharjeex,541327027.0
108786,33149,2025-01-12,ernie Woodallv,973957025.0
132762,46631,2025-01-12,Helenac,696922622.0
95754,24288,2025-01-12,Tim Kellyb,931879049.0
102366,11660,2025-01-12,Davidr,316308022.0
119910,25524,2025-01-12,Samn,674764745.0
34674,26081,2025-01-12,Olivia Oranq,498477214.0
90366,2477,2025-01-12,David Sheppardx,692763442.0
59022,15499,2025-01-12,Gellerb,473811618.0
64650,14506,2025-01-12,Rodrigo Camposk,132959102.0
121626,28073,2025-01-12,Davidw,353081853.0
7254,47087,2025-01-12,Samd,786929485.0
94938,31925,2025-01-13,"SaPinto""m",200558206.0
24774,26743,2025-01-13,Jackx,18732973.0
64206,9431,2025-01-13,McCooll,894862765.0
134082,18755,2025-01-13,Martin Santat,455663671.0
52230,20703,2025-01-13,Diane Bartzl,117434570.0
81210,2318,2025-01-13,Kyle Petersonm,620316876.0
63030,35134,2025-01-13,Jon Herskovitzt,879800822.0
151110,22942,2025-01-13,Victoriap,370994111.0
82254,4889,2025-01-13,Casey Sullivany,829423206.0
73038,17327,2025-01-13,Claire Sibonneyz,751812966.0
150594,35826,2025-01-13,Harichn,910160107.0
94698,11798,2025-01-13,Freifeldd,293574895.0
44298,48330,2025-01-13,Huw Jonesa,844591910.0
135810,47289,2025-01-13,Andrew Callush,369603838.0
57654,21472,2025-01-13,Nathan Layneb,540514829.0
148818,34712,2025-01-13,Antonella Cinelliv,685557349.0
136830,13832,2025-01-13,Yaod,70528558.0
131862,31857,2025-01-13,Helena Soderpalmn,232137134.0
31902,14613,2025-01-13,Costax,906405774.0
86814,39959,2025-01-13,Turnerd,224396786.0
54726,47874,2025-01-13,Phil Wahbaj,404718835.0
115074,23653,2025-01-13,Silvia Aloisig,743122665.0
70242,25585,2025-01-13,Harry Papachristouf,677888959.0
124746,3606,2025-01-13,Camposv,490405564.0
19554,34573,2025-01-13,"ODonnell""m",164567860.0
149598,11920,2025-01-13,Cyrilo,656114327.0
53082,27740,2025-01-13,appap,264116264.0
66582,9465,2025-01-13,Aruna Viswanathak,323091618.0
127626,12813,2025-01-13,Rhysu,740825152.0
51006,34964,2025-01-13,Wachtels,347336352.0
113286,20849,2025-01-13,Tayloro,686965490.0
154158,21054,2025-01-13,Chyenq,329757434.0
125886,39644,2025-01-13,Dineshi,965037962.0
149814,42830,2025-01-13,Tim Reidz,108213481.0
74862,12154,2025-01-13,enj,407989957.0
47238,43451,2025-01-13,Frewh,58577243.0
19890,2232,2025-01-13,Mackeye,111657825.0
23742,25664,2025-01-13,N.q,924609151.0
103002,23888,2025-01-13,Tricias,560986722.0
139362,34108,2025-01-13,Jeb Blounti,68170388.0
